timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754005486430,31936,Login simultâneo,200,,Testes - 1000 acessos 1-883,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,31936,0,0
1754005486527,31843,Listar restaurantes,200,,Testes - 1000 acessos 1-166,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,31841,0,0
1754005486505,32085,Login simultâneo,200,,Testes - 1000 acessos 1-890,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32085,0,1
1754005485202,33392,Listar restaurantes,200,,Testes - 1000 acessos 1-287,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,33392,0,0
1754005486450,32156,Login simultâneo,200,,Testes - 1000 acessos 1-885,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32156,0,0
1754005486492,32121,Login simultâneo,200,,Testes - 1000 acessos 1-889,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32121,0,1
1754005486444,32192,Login simultâneo,200,,Testes - 1000 acessos 1-884,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32192,0,1
1754005486473,32164,Login simultâneo,200,,Testes - 1000 acessos 1-886,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32164,0,0
1754005486479,32163,Login simultâneo,200,,Testes - 1000 acessos 1-888,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32163,0,1
1754005485270,33380,Listar restaurantes,200,,Testes - 1000 acessos 1-288,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,33380,0,0
1754005485462,33194,Listar restaurantes,200,,Testes - 1000 acessos 1-145,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,33194,0,0
1754005486599,32073,Listar restaurantes,200,,Testes - 1000 acessos 1-161,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,32061,0,0
1754005485192,33496,Login simultâneo,200,,Testes - 1000 acessos 1-759,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33496,0,0
1754005486511,32191,Login simultâneo,200,,Testes - 1000 acessos 1-891,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32191,0,1
1754005486543,32252,Login simultâneo,200,,Testes - 1000 acessos 1-894,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32252,0,0
1754005486527,32310,Login simultâneo,200,,Testes - 1000 acessos 1-892,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32310,0,0
1754005507810,11032,Listar restaurantes,200,,Testes - 1000 acessos 1-634,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,11032,0,0
1754005486560,32444,Login simultâneo,200,,Testes - 1000 acessos 1-896,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32444,0,1
1754005486533,32482,Login simultâneo,200,,Testes - 1000 acessos 1-893,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32482,0,1
1754005486550,32491,Login simultâneo,200,,Testes - 1000 acessos 1-895,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32491,0,0
1754005486570,32472,Login simultâneo,200,,Testes - 1000 acessos 1-897,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32472,0,0
1754005486590,32453,Login simultâneo,200,,Testes - 1000 acessos 1-899,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32453,0,0
1754005486611,32483,Login simultâneo,200,,Testes - 1000 acessos 1-901,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32483,0,0
1754005486586,32515,Login simultâneo,200,,Testes - 1000 acessos 1-898,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32515,0,1
1754005484060,35055,Login simultâneo,200,,Testes - 1000 acessos 1-646,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,35055,0,0
1754005486599,32561,Login simultâneo,200,,Testes - 1000 acessos 1-900,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32561,0,1
1754005486618,32656,Login simultâneo,200,,Testes - 1000 acessos 1-902,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32656,0,1
1754005486657,32705,Login simultâneo,200,,Testes - 1000 acessos 1-905,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32705,0,0
1754005486646,32742,Login simultâneo,200,,Testes - 1000 acessos 1-904,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32742,0,0
1754005484190,35208,Listar restaurantes,200,,Testes - 1000 acessos 1-122,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,35201,0,0
1754005486682,32717,Login simultâneo,200,,Testes - 1000 acessos 1-908,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32717,0,1
1754005486674,32736,Login simultâneo,200,,Testes - 1000 acessos 1-907,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32736,0,0
1754005486659,32763,Login simultâneo,200,,Testes - 1000 acessos 1-906,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32763,0,0
1754005486741,32727,Login simultâneo,200,,Testes - 1000 acessos 1-914,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32727,0,2
1754005486711,32773,Login simultâneo,200,,Testes - 1000 acessos 1-911,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32773,0,1
1754005508672,10815,Listar restaurantes,200,,Testes - 1000 acessos 1-767,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,10815,0,0
1754005486729,32784,Login simultâneo,200,,Testes - 1000 acessos 1-913,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32784,0,1
1754005486699,32856,Login simultâneo,200,,Testes - 1000 acessos 1-910,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32856,0,0
1754005485535,34023,Listar restaurantes,200,,Testes - 1000 acessos 1-151,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,34020,0,0
1754005484192,35458,Login simultâneo,200,,Testes - 1000 acessos 1-659,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,35458,0,0
1754005486765,32982,Login simultâneo,200,,Testes - 1000 acessos 1-916,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32982,0,0
1754005485550,34198,Listar restaurantes,200,,Testes - 1000 acessos 1-153,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,34198,0,0
1754005486791,32984,Login simultâneo,200,,Testes - 1000 acessos 1-919,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32984,0,1
1754005486779,33003,Login simultâneo,200,,Testes - 1000 acessos 1-918,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33003,0,0
1754005485575,34214,Listar restaurantes,200,,Testes - 1000 acessos 1-152,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,34214,0,0
1754005486801,32999,Login simultâneo,200,,Testes - 1000 acessos 1-920,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,32999,0,1
1754005485490,34367,Login simultâneo,200,,Testes - 1000 acessos 1-769,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34367,0,1
1754005486810,33067,Login simultâneo,200,,Testes - 1000 acessos 1-921,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33067,0,0
1754005486819,33063,Login simultâneo,200,,Testes - 1000 acessos 1-922,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33063,0,0
1754005486839,33074,Login simultâneo,200,,Testes - 1000 acessos 1-924,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33074,0,0
1754005503254,16665,Listar restaurantes,200,,Testes - 1000 acessos 1-304,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,16665,0,0
1754005486849,33095,Login simultâneo,200,,Testes - 1000 acessos 1-925,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33095,0,0
1754005486866,33197,Login simultâneo,200,,Testes - 1000 acessos 1-926,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33197,0,0
1754005486895,33220,Login simultâneo,200,,Testes - 1000 acessos 1-929,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33219,0,0
1754005485686,34447,Listar restaurantes,200,,Testes - 1000 acessos 1-154,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,34444,0,0
1754005486900,33252,Login simultâneo,200,,Testes - 1000 acessos 1-930,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33252,0,1
1754005486913,33331,Login simultâneo,200,,Testes - 1000 acessos 1-931,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33331,0,1
1754005485712,34539,Listar restaurantes,200,,Testes - 1000 acessos 1-146,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,34539,0,0
1754005509487,10770,Listar restaurantes,200,,Testes - 1000 acessos 1-672,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,10770,0,0
1754005485629,34627,Login simultâneo,200,,Testes - 1000 acessos 1-803,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34627,0,1
1754005486930,33327,Login simultâneo,200,,Testes - 1000 acessos 1-933,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33327,0,1
1754005485737,34535,Listar restaurantes,200,,Testes - 1000 acessos 1-150,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,34535,0,0
1754005486939,33334,Login simultâneo,200,,Testes - 1000 acessos 1-934,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33334,0,1
1754005509644,10658,Listar restaurantes,200,,Testes - 1000 acessos 1-678,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,10658,0,0
1754005486888,33414,Login simultâneo,200,,Testes - 1000 acessos 1-928,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33414,0,1
1754005486954,33377,Login simultâneo,200,,Testes - 1000 acessos 1-935,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33377,0,0
1754005486970,33514,Login simultâneo,200,,Testes - 1000 acessos 1-937,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33514,0,0
1754005486959,33537,Login simultâneo,200,,Testes - 1000 acessos 1-936,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33537,0,1
1754005484504,36004,Listar restaurantes,200,,Testes - 1000 acessos 1-128,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,36004,0,0
1754005486989,33586,Login simultâneo,200,,Testes - 1000 acessos 1-939,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33586,0,1
1754005487013,33599,Login simultâneo,200,,Testes - 1000 acessos 1-941,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33599,0,1
1754005485789,34826,Listar restaurantes,200,,Testes - 1000 acessos 1-158,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,34826,0,0
1754005486998,33626,Login simultâneo,200,,Testes - 1000 acessos 1-940,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33626,0,1
1754005486979,33649,Login simultâneo,200,,Testes - 1000 acessos 1-938,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33649,0,1
1754005487018,33613,Login simultâneo,200,,Testes - 1000 acessos 1-942,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33613,0,1
1754005487098,33538,Listar restaurantes,200,,Testes - 1000 acessos 1-318,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,33538,0,0
1754005491084,29552,Listar restaurantes,200,,Testes - 1000 acessos 1-271,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,29547,0,0
1754005485859,34779,Listar restaurantes,200,,Testes - 1000 acessos 1-149,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,34779,0,0
1754005485769,34914,Login simultâneo,200,,Testes - 1000 acessos 1-817,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34914,0,0
1754005487034,33667,Login simultâneo,200,,Testes - 1000 acessos 1-943,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33667,0,1
1754005487182,33531,Listar restaurantes,200,,Testes - 1000 acessos 1-183,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,33529,0,0
1754005487069,33688,Login simultâneo,200,,Testes - 1000 acessos 1-947,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33688,0,1
1754005487050,33794,Login simultâneo,200,,Testes - 1000 acessos 1-945,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33794,0,1
1754005485789,35060,Login simultâneo,200,,Testes - 1000 acessos 1-819,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,35060,0,0
1754005487152,33815,Login simultâneo,200,,Testes - 1000 acessos 1-955,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33815,0,1
1754005485981,34987,Listar restaurantes,200,,Testes - 1000 acessos 1-156,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,34986,0,0
1754005487119,33890,Login simultâneo,200,,Testes - 1000 acessos 1-952,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33890,0,1
1754005485839,35196,Login simultâneo,200,,Testes - 1000 acessos 1-824,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,35196,0,1
1754005484704,36336,Listar restaurantes,200,,Testes - 1000 acessos 1-130,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,36335,0,0
1754005487078,33982,Login simultâneo,200,,Testes - 1000 acessos 1-948,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33982,0,1
1754005487140,33934,Login simultâneo,200,,Testes - 1000 acessos 1-954,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33934,0,1
1754005484623,36468,Login simultâneo,200,,Testes - 1000 acessos 1-702,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,36468,0,1
1754005486044,35049,Listar restaurantes,200,,Testes - 1000 acessos 1-157,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,35049,0,0
1754005485959,35196,Login simultâneo,200,,Testes - 1000 acessos 1-836,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,35196,0,1
1754005487219,33965,Login simultâneo,200,,Testes - 1000 acessos 1-962,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,33965,0,0
1754005487202,34037,Login simultâneo,200,,Testes - 1000 acessos 1-960,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34037,0,1
1754005484692,36551,Login simultâneo,200,,Testes - 1000 acessos 1-709,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,36551,0,1
1754005487340,33908,Listar restaurantes,200,,Testes - 1000 acessos 1-186,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,33908,0,0
1754005486096,35153,Listar restaurantes,200,,Testes - 1000 acessos 1-155,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,35151,0,0
1754005487229,34145,Login simultâneo,200,,Testes - 1000 acessos 1-963,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34145,0,0
1754005486138,35248,Listar restaurantes,200,,Testes - 1000 acessos 1-302,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,35248,0,0
1754005487264,34121,Login simultâneo,200,,Testes - 1000 acessos 1-966,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34121,0,0
1754005487276,34134,Login simultâneo,200,,Testes - 1000 acessos 1-967,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34134,0,1
1754005487251,34167,Login simultâneo,200,,Testes - 1000 acessos 1-965,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34167,0,1
1754005486158,35261,Listar restaurantes,200,,Testes - 1000 acessos 1-162,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,35261,0,0
1754005484837,36587,Listar restaurantes,200,,Testes - 1000 acessos 1-137,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,36581,0,0
1754005486168,35259,Listar restaurantes,200,,Testes - 1000 acessos 1-159,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,35258,0,0
1754005487280,34169,Login simultâneo,200,,Testes - 1000 acessos 1-968,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34169,0,1
1754005487301,34228,Login simultâneo,200,,Testes - 1000 acessos 1-970,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34228,0,1
1754005487327,34221,Login simultâneo,200,,Testes - 1000 acessos 1-972,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34221,0,1
1754005487342,34269,Login simultâneo,200,,Testes - 1000 acessos 1-974,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34269,0,1
1754005487334,34288,Login simultâneo,200,,Testes - 1000 acessos 1-973,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34288,0,0
1754005484922,36703,Listar restaurantes,200,,Testes - 1000 acessos 1-139,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,36703,0,0
1754005486121,35627,Login simultâneo,200,,Testes - 1000 acessos 1-852,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,35627,0,1
1754005506058,15692,Listar restaurantes,200,,Testes - 1000 acessos 1-472,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,15692,0,0
1754005487480,34284,Listar restaurantes,200,,Testes - 1000 acessos 1-185,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,34276,0,0
1754005486241,35524,Listar restaurantes,200,,Testes - 1000 acessos 1-163,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,35522,0,0
1754005486151,35634,Login simultâneo,200,,Testes - 1000 acessos 1-855,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,35634,0,0
1754005487401,34430,Login simultâneo,200,,Testes - 1000 acessos 1-980,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34430,0,1
1754005487429,34403,Login simultâneo,200,,Testes - 1000 acessos 1-982,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34403,0,1
1754005487391,34442,Login simultâneo,200,,Testes - 1000 acessos 1-979,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34442,0,1
1754005486133,35717,Login simultâneo,200,,Testes - 1000 acessos 1-853,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,35717,0,0
1754005487431,34469,Login simultâneo,200,,Testes - 1000 acessos 1-983,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34469,0,0
1754005484912,37013,Login simultâneo,200,,Testes - 1000 acessos 1-731,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,37013,0,1
1754005487461,34550,Login simultâneo,200,,Testes - 1000 acessos 1-986,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34550,0,0
1754005487449,34579,Login simultâneo,200,,Testes - 1000 acessos 1-985,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34579,0,1
1754005487482,34677,Login simultâneo,200,,Testes - 1000 acessos 1-987,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34677,0,0
1754005487515,34655,Login simultâneo,200,,Testes - 1000 acessos 1-990,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34655,0,0
1754005487524,34652,Login simultâneo,200,,Testes - 1000 acessos 1-992,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34652,0,1
1754005486293,35909,Login simultâneo,200,,Testes - 1000 acessos 1-869,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,35909,0,0
1754005487494,34733,Login simultâneo,200,,Testes - 1000 acessos 1-989,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34733,0,0
1754005487748,34487,Listar restaurantes,200,,Testes - 1000 acessos 1-196,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,34483,0,0
1754005494040,28207,Listar restaurantes,200,,Testes - 1000 acessos 1-329,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,28207,0,0
1754005486473,35774,Listar restaurantes,200,,Testes - 1000 acessos 1-164,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,35767,0,0
1754005487781,34470,Listar restaurantes,200,,Testes - 1000 acessos 1-192,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,34466,0,0
1754005485013,37239,Login simultâneo,200,,Testes - 1000 acessos 1-741,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,37239,0,1
1754005488022,34236,Listar restaurantes,200,,Testes - 1000 acessos 1-197,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,34235,0,0
1754005487545,34721,Login simultâneo,200,,Testes - 1000 acessos 1-994,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34721,0,1
1754005486502,35767,Listar restaurantes,200,,Testes - 1000 acessos 1-168,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,35767,0,0
1754005486545,35731,Listar restaurantes,200,,Testes - 1000 acessos 1-169,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,35731,0,0
1754005487551,34735,Login simultâneo,200,,Testes - 1000 acessos 1-995,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34735,0,1
1754005488312,33978,Listar restaurantes,200,,Testes - 1000 acessos 1-207,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,33974,0,0
1754005488349,33942,Listar restaurantes,200,,Testes - 1000 acessos 1-206,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,33942,0,0
1754005494484,27808,Listar restaurantes,200,,Testes - 1000 acessos 1-340,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,27808,0,0
1754005494216,28076,Criação de pedidos,201,,Testes - 1000 acessos 1-30,text,true,,771,706,1000,1000,http://localhost:8080/api/pedidos,28076,0,0
1754005488730,33567,Listar restaurantes,200,,Testes - 1000 acessos 1-350,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,33565,0,0
1754005488352,33946,Listar restaurantes,200,,Testes - 1000 acessos 1-50,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,33945,0,0
1754005486599,35699,Listar restaurantes,200,,Testes - 1000 acessos 1-170,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,35698,0,0
1754005513666,8636,Listar restaurantes,200,,Testes - 1000 acessos 1-766,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,8636,0,0
1754005488487,33823,Criação de pedidos,201,,Testes - 1000 acessos 1-1,text,true,,771,706,1000,1000,http://localhost:8080/api/pedidos,33822,0,0
1754005494427,27888,Listar restaurantes,200,,Testes - 1000 acessos 1-342,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,27888,0,0
1754005508203,14114,Listar restaurantes,200,,Testes - 1000 acessos 1-645,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,14113,0,0
1754005488609,33709,Listar restaurantes,200,,Testes - 1000 acessos 1-218,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,33709,0,0
1754005488542,33778,Criação de pedidos,201,,Testes - 1000 acessos 1-4,text,true,,771,706,1000,1000,http://localhost:8080/api/pedidos,33778,0,0
1754005508310,14011,Listar restaurantes,200,,Testes - 1000 acessos 1-783,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,14011,0,0
1754005486769,35581,Listar restaurantes,200,,Testes - 1000 acessos 1-313,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,35581,0,0
1754005494593,27761,Listar restaurantes,200,,Testes - 1000 acessos 1-339,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,27757,0,0
1754005488984,33372,Listar restaurantes,200,,Testes - 1000 acessos 1-359,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,33370,0,0
1754005489093,33263,Listar restaurantes,200,,Testes - 1000 acessos 1-229,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,33263,0,0
1754005486795,35561,Listar restaurantes,200,,Testes - 1000 acessos 1-171,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,35561,0,0
1754005484248,38119,Listar restaurantes,200,,Testes - 1000 acessos 1-125,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,38119,0,0
1754005489526,32843,Listar restaurantes,200,,Testes - 1000 acessos 1-76,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,32843,0,0
1754005488614,33756,Criação de pedidos,201,,Testes - 1000 acessos 1-6,text,true,,771,706,1000,1000,http://localhost:8080/api/pedidos,33743,0,0
1754005486857,35514,Listar restaurantes,200,,Testes - 1000 acessos 1-29,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,35514,0,0
1754005489642,32736,Listar restaurantes,200,,Testes - 1000 acessos 1-240,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,32736,0,0
1754005489919,32465,Listar restaurantes,200,,Testes - 1000 acessos 1-248,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,32464,0,0
1754005489417,32974,Listar restaurantes,200,,Testes - 1000 acessos 1-236,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,32973,0,0
1754005495165,27233,Listar restaurantes,200,,Testes - 1000 acessos 1-356,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,27233,0,0
1754005489755,32646,Criação de pedidos,201,,Testes - 1000 acessos 1-36,text,true,,771,706,1000,1000,http://localhost:8080/api/pedidos,32646,0,0
1754005489738,32672,Listar restaurantes,200,,Testes - 1000 acessos 1-243,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,32663,0,0
1754005495085,27332,Listar restaurantes,200,,Testes - 1000 acessos 1-220,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,27327,0,0
1754005490146,32271,Listar restaurantes,200,,Testes - 1000 acessos 1-251,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,32266,0,0
1754005487015,35418,Listar restaurantes,200,,Testes - 1000 acessos 1-174,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,35418,0,0
1754005490032,32405,Listar restaurantes,200,,Testes - 1000 acessos 1-249,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,32405,0,0
1754005487575,34874,Login simultâneo,200,,Testes - 1000 acessos 1-997,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34874,0,1
1754005490628,31832,Listar restaurantes,200,,Testes - 1000 acessos 1-263,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,31832,0,0
1754005487102,35359,Listar restaurantes,200,,Testes - 1000 acessos 1-187,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,35359,0,0
1754005491012,31456,Listar restaurantes,200,,Testes - 1000 acessos 1-267,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,31455,0,0
1754005484530,37953,Criação de pedidos,201,,Testes - 1000 acessos 1-77,text,true,,771,706,1000,1000,http://localhost:8080/api/pedidos,37947,0,0
1754005487566,34929,Login simultâneo,200,,Testes - 1000 acessos 1-996,text,true,,635,246,1000,1000,http://localhost:8080/api/auth/login,34929,0,1
1754005491385,31119,Listar restaurantes,200,,Testes - 1000 acessos 1-281,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,31119,0,0
1754005491403,31101,Listar restaurantes,200,,Testes - 1000 acessos 1-280,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,31100,0,0
1754005485922,36593,Listar restaurantes,200,,Testes - 1000 acessos 1-160,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,36593,0,0
1754005491537,30980,Listar restaurantes,200,,Testes - 1000 acessos 1-277,text,true,,2872,396,1000,1000,http://localhost:8080/api/restaurantes,30979,0,0
