timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754004381380,697,Consulta de Pedidos,200,,Testes - 200 acessos 1-36,text,true,,861,393,50,50,http://localhost:8080/api/pedidos/1,697,0,0
1754004381176,912,Login simultâneo,200,,Testes - 200 acessos 1-65,text,true,,635,246,49,49,http://localhost:8080/api/auth/login,912,0,0
1754004381405,701,Listar restaurantes,200,,Testes - 200 acessos 1-54,text,true,,2872,396,49,49,http://localhost:8080/api/restaurantes,689,0,0
1754004381722,384,Listar restaurantes,200,,Testes - 200 acessos 1-61,text,true,,2872,396,49,49,http://localhost:8080/api/restaurantes,384,0,0
1754004381147,960,Listar restaurantes,200,,Testes - 200 acessos 1-50,text,true,,2872,396,49,49,http://localhost:8080/api/restaurantes,960,0,0
1754004381376,730,Login simultâneo,200,,Testes - 200 acessos 1-69,text,true,,635,246,49,49,http://localhost:8080/api/auth/login,730,0,1
1754004381437,681,Listar restaurantes,200,,Testes - 200 acessos 1-58,text,true,,2872,396,49,49,http://localhost:8080/api/restaurantes,681,0,0
1754004381448,700,Listar restaurantes,200,,Testes - 200 acessos 1-57,text,true,,2872,396,50,50,http://localhost:8080/api/restaurantes,690,0,0
1754004381747,432,Consulta de Pedidos,200,,Testes - 200 acessos 1-41,text,true,,861,393,51,51,http://localhost:8080/api/pedidos/1,425,0,0
1754004381447,759,Criação de pedidos,201,,Testes - 200 acessos 1-49,text,true,,771,706,50,50,http://localhost:8080/api/pedidos,743,0,0
1754004381499,716,Consulta de Pedidos,200,,Testes - 200 acessos 1-33,text,true,,861,393,50,50,http://localhost:8080/api/pedidos/1,716,0,0
1754004381780,446,Login simultâneo,200,,Testes - 200 acessos 1-77,text,true,,635,246,50,50,http://localhost:8080/api/auth/login,446,0,0
1754004381426,800,Login simultâneo,200,,Testes - 200 acessos 1-70,text,true,,635,246,50,50,http://localhost:8080/api/auth/login,800,0,0
1754004381498,749,Consulta de Pedidos,200,,Testes - 200 acessos 1-34,text,true,,861,393,50,50,http://localhost:8080/api/pedidos/1,736,0,0
1754004381229,1033,Criação de pedidos,201,,Testes - 200 acessos 1-43,text,true,,771,706,49,49,http://localhost:8080/api/pedidos,1029,0,0
1754004381476,794,Criação de pedidos,201,,Testes - 200 acessos 1-46,text,true,,771,706,49,49,http://localhost:8080/api/pedidos,786,0,0
1754004381526,754,Login simultâneo,200,,Testes - 200 acessos 1-72,text,true,,635,246,50,50,http://localhost:8080/api/auth/login,754,0,0
1754004381576,706,Login simultâneo,200,,Testes - 200 acessos 1-73,text,true,,635,246,50,50,http://localhost:8080/api/auth/login,706,0,0
1754004382227,69,Listar restaurantes,200,,Testes - 200 acessos 1-77,text,true,,2872,396,50,50,http://localhost:8080/api/restaurantes,67,0,0
1754004381526,770,Criação de pedidos,201,,Testes - 200 acessos 1-48,text,true,,771,706,50,50,http://localhost:8080/api/pedidos,763,0,0
1754004381596,707,Consulta de Pedidos,200,,Testes - 200 acessos 1-40,text,true,,861,393,50,50,http://localhost:8080/api/pedidos/1,707,0,0
1754004381580,749,Consulta de Pedidos,200,,Testes - 200 acessos 1-38,text,true,,861,393,50,50,http://localhost:8080/api/pedidos/1,745,0,0
1754004381476,907,Login simultâneo,200,,Testes - 200 acessos 1-71,text,true,,635,246,50,50,http://localhost:8080/api/auth/login,907,0,0
1754004381276,1119,Login simultâneo,200,,Testes - 200 acessos 1-67,text,true,,635,246,50,50,http://localhost:8080/api/auth/login,1119,0,1
1754004381613,791,Criação de pedidos,201,,Testes - 200 acessos 1-51,text,true,,771,706,50,50,http://localhost:8080/api/pedidos,791,0,0
1754004381625,861,Login simultâneo,200,,Testes - 200 acessos 1-74,text,true,,635,246,52,52,http://localhost:8080/api/auth/login,861,0,3
1754004381645,861,Consulta de Pedidos,200,,Testes - 200 acessos 1-42,text,true,,861,393,52,52,http://localhost:8080/api/pedidos/1,861,0,0
1754004381735,785,Listar restaurantes,200,,Testes - 200 acessos 1-60,text,true,,2872,396,51,51,http://localhost:8080/api/restaurantes,784,0,0
1754004381678,852,Login simultâneo,200,,Testes - 200 acessos 1-75,text,true,,635,246,52,52,http://localhost:8080/api/auth/login,852,0,1
1754004381461,1077,Listar restaurantes,200,,Testes - 200 acessos 1-55,text,true,,2872,396,52,52,http://localhost:8080/api/restaurantes,1075,0,0
1754004381726,907,Login simultâneo,200,,Testes - 200 acessos 1-76,text,true,,635,246,54,54,http://localhost:8080/api/auth/login,907,0,1
1754004382175,505,Login simultâneo,200,,Testes - 200 acessos 1-85,text,true,,635,246,55,55,http://localhost:8080/api/auth/login,505,0,1
1754004381506,1191,Listar restaurantes,200,,Testes - 200 acessos 1-56,text,true,,2872,396,55,55,http://localhost:8080/api/restaurantes,1188,0,0
1754004381976,728,Login simultâneo,200,,Testes - 200 acessos 1-81,text,true,,635,246,55,55,http://localhost:8080/api/auth/login,728,0,1
1754004381763,947,Consulta de Pedidos,200,,Testes - 200 acessos 1-35,text,true,,861,393,55,55,http://localhost:8080/api/pedidos/1,943,0,0
1754004381783,943,Listar restaurantes,200,,Testes - 200 acessos 1-59,text,true,,2872,396,55,55,http://localhost:8080/api/restaurantes,934,0,0
1754004381785,942,Listar restaurantes,200,,Testes - 200 acessos 1-63,text,true,,2872,396,55,55,http://localhost:8080/api/restaurantes,942,0,0
1754004381834,893,Login simultâneo,200,,Testes - 200 acessos 1-78,text,true,,635,246,55,55,http://localhost:8080/api/auth/login,893,0,5
1754004381860,889,Consulta de Pedidos,200,,Testes - 200 acessos 1-45,text,true,,861,393,55,55,http://localhost:8080/api/pedidos/1,884,0,0
1754004381927,822,Login simultâneo,200,,Testes - 200 acessos 1-80,text,true,,635,246,55,55,http://localhost:8080/api/auth/login,822,0,2
1754004382227,528,Listar restaurantes,200,,Testes - 200 acessos 1-70,text,true,,2872,396,54,54,http://localhost:8080/api/restaurantes,528,0,0
1754004381878,885,Login simultâneo,200,,Testes - 200 acessos 1-79,text,true,,635,246,54,54,http://localhost:8080/api/auth/login,885,0,0
1754004382697,77,Criação de pedidos,201,,Testes - 200 acessos 1-56,text,true,,771,706,54,54,http://localhost:8080/api/pedidos,77,0,0
1754004381812,964,Consulta de Pedidos,200,,Testes - 200 acessos 1-39,text,true,,861,393,54,54,http://localhost:8080/api/pedidos/1,956,0,0
1754004381811,968,Criação de pedidos,201,,Testes - 200 acessos 1-47,text,true,,771,706,55,55,http://localhost:8080/api/pedidos,965,0,0
1754004382017,764,Listar restaurantes,200,,Testes - 200 acessos 1-66,text,true,,2872,396,54,54,http://localhost:8080/api/restaurantes,762,0,0
1754004382027,763,Login simultâneo,200,,Testes - 200 acessos 1-82,text,true,,635,246,54,54,http://localhost:8080/api/auth/login,763,0,0
1754004382056,746,Listar restaurantes,200,,Testes - 200 acessos 1-68,text,true,,2872,396,54,54,http://localhost:8080/api/restaurantes,746,0,0
1754004381857,946,Consulta de Pedidos,200,,Testes - 200 acessos 1-44,text,true,,861,393,54,54,http://localhost:8080/api/pedidos/1,933,0,0
1754004382088,716,Listar restaurantes,200,,Testes - 200 acessos 1-65,text,true,,2872,396,53,53,http://localhost:8080/api/restaurantes,714,0,0
1754004382382,453,Login simultâneo,200,,Testes - 200 acessos 1-89,text,true,,635,246,54,54,http://localhost:8080/api/auth/login,453,0,0
1754004382531,327,Listar restaurantes,200,,Testes - 200 acessos 1-75,text,true,,2872,396,54,54,http://localhost:8080/api/restaurantes,325,0,0
1754004382107,752,Criação de pedidos,201,,Testes - 200 acessos 1-50,text,true,,771,706,54,54,http://localhost:8080/api/pedidos,751,0,0
1754004382119,744,Criação de pedidos,201,,Testes - 200 acessos 1-58,text,true,,771,706,54,54,http://localhost:8080/api/pedidos,718,0,0
1754004382107,762,Listar restaurantes,200,,Testes - 200 acessos 1-69,text,true,,2872,396,54,54,http://localhost:8080/api/restaurantes,754,0,0
1754004382487,383,Listar restaurantes,200,,Testes - 200 acessos 1-74,text,true,,2872,396,54,54,http://localhost:8080/api/restaurantes,382,0,0
1754004382634,249,Listar restaurantes,200,,Testes - 200 acessos 1-76,text,true,,2872,396,55,55,http://localhost:8080/api/restaurantes,245,0,0
1754004382149,787,Criação de pedidos,201,,Testes - 200 acessos 1-57,text,true,,771,706,56,56,http://localhost:8080/api/pedidos,767,0,0
1754004382263,697,Consulta de Pedidos,200,,Testes - 200 acessos 1-43,text,true,,861,393,56,56,http://localhost:8080/api/pedidos/1,695,0,0
1754004382528,449,Login simultâneo,200,,Testes - 200 acessos 1-92,text,true,,635,246,56,56,http://localhost:8080/api/auth/login,449,0,0
1754004382207,778,Consulta de Pedidos,200,,Testes - 200 acessos 1-49,text,true,,861,393,56,56,http://localhost:8080/api/pedidos/1,768,0,0
1754004381942,1075,Listar restaurantes,200,,Testes - 200 acessos 1-64,text,true,,2872,396,55,55,http://localhost:8080/api/restaurantes,1055,0,0
1754004381957,1087,Criação de pedidos,201,,Testes - 200 acessos 1-53,text,true,,771,706,56,56,http://localhost:8080/api/pedidos,1082,0,0
1754004382078,981,Login simultâneo,200,,Testes - 200 acessos 1-83,text,true,,635,246,56,56,http://localhost:8080/api/auth/login,980,0,1
1754004382282,789,Listar restaurantes,200,,Testes - 200 acessos 1-72,text,true,,2872,396,56,56,http://localhost:8080/api/restaurantes,789,0,0
1754004382067,1020,Criação de pedidos,201,,Testes - 200 acessos 1-52,text,true,,771,706,57,57,http://localhost:8080/api/pedidos,1020,0,0
1754004382383,710,Listar restaurantes,200,,Testes - 200 acessos 1-71,text,true,,2872,396,57,57,http://localhost:8080/api/restaurantes,703,0,0
1754004382750,345,Listar restaurantes,200,,Testes - 200 acessos 1-80,text,true,,2872,396,57,57,http://localhost:8080/api/restaurantes,345,0,0
1754004382395,708,Listar restaurantes,200,,Testes - 200 acessos 1-67,text,true,,2872,396,57,57,http://localhost:8080/api/restaurantes,708,0,0
1754004382296,835,Criação de pedidos,201,,Testes - 200 acessos 1-77,text,true,,770,706,58,58,http://localhost:8080/api/pedidos,830,0,0
1754004382727,416,Listar restaurantes,200,,Testes - 200 acessos 1-78,text,true,,2872,396,58,58,http://localhost:8080/api/restaurantes,416,0,0
1754004382126,1017,Login simultâneo,200,,Testes - 200 acessos 1-84,text,true,,635,246,58,58,http://localhost:8080/api/auth/login,1017,0,1
1754004382520,650,Criação de pedidos,201,,Testes - 200 acessos 1-60,text,true,,771,706,58,58,http://localhost:8080/api/pedidos,643,0,0
1754004382107,1070,Criação de pedidos,201,,Testes - 200 acessos 1-61,text,true,,771,706,59,59,http://localhost:8080/api/pedidos,1069,0,0
1754004382270,912,Consulta de Pedidos,200,,Testes - 200 acessos 1-46,text,true,,861,393,59,59,http://localhost:8080/api/pedidos/1,908,0,0
1754004382764,436,Listar restaurantes,200,,Testes - 200 acessos 1-79,text,true,,2872,396,58,58,http://localhost:8080/api/restaurantes,436,0,0
1754004382327,952,Login simultâneo,200,,Testes - 200 acessos 1-88,text,true,,635,246,60,60,http://localhost:8080/api/auth/login,952,0,0
1754004382277,1013,Login simultâneo,200,,Testes - 200 acessos 1-87,text,true,,635,246,60,60,http://localhost:8080/api/auth/login,1013,0,0
1754004382226,1076,Login simultâneo,200,,Testes - 200 acessos 1-86,text,true,,635,246,60,60,http://localhost:8080/api/auth/login,1076,0,0
1754004382826,484,Login simultâneo,200,,Testes - 200 acessos 1-98,text,true,,635,246,60,60,http://localhost:8080/api/auth/login,484,0,2
1754004382481,836,Login simultâneo,200,,Testes - 200 acessos 1-91,text,true,,635,246,60,60,http://localhost:8080/api/auth/login,836,0,0
1754004382859,504,Consulta de Pedidos,200,,Testes - 200 acessos 1-50,text,true,,861,393,61,61,http://localhost:8080/api/pedidos/1,498,0,0
1754004382539,837,Criação de pedidos,201,,Testes - 200 acessos 1-55,text,true,,770,706,61,61,http://localhost:8080/api/pedidos,837,0,0
1754004382433,945,Login simultâneo,200,,Testes - 200 acessos 1-90,text,true,,635,246,61,61,http://localhost:8080/api/auth/login,945,0,1
1754004381856,1529,Listar restaurantes,200,,Testes - 200 acessos 1-62,text,true,,2872,396,61,61,http://localhost:8080/api/restaurantes,1529,0,0
1754004382727,679,Criação de pedidos,201,,Testes - 200 acessos 1-63,text,true,,771,706,61,61,http://localhost:8080/api/pedidos,679,0,0
1754004383280,126,Listar restaurantes,200,,Testes - 200 acessos 1-88,text,true,,2872,396,61,61,http://localhost:8080/api/restaurantes,126,0,0
1754004382870,536,Criação de pedidos,201,,Testes - 200 acessos 1-69,text,true,,771,706,61,61,http://localhost:8080/api/pedidos,536,0,0
1754004382728,682,Login simultâneo,200,,Testes - 200 acessos 1-96,text,true,,635,246,61,61,http://localhost:8080/api/auth/login,681,0,1
1754004382282,1139,Listar restaurantes,200,,Testes - 200 acessos 1-73,text,true,,2872,396,61,61,http://localhost:8080/api/restaurantes,1132,0,0
1754004382296,1131,Consulta de Pedidos,200,,Testes - 200 acessos 1-48,text,true,,861,393,62,62,http://localhost:8080/api/pedidos/1,1118,0,0
1754004382726,709,Criação de pedidos,201,,Testes - 200 acessos 1-59,text,true,,771,706,61,61,http://localhost:8080/api/pedidos,705,0,0
1754004382404,1035,Consulta de Pedidos,200,,Testes - 200 acessos 1-51,text,true,,861,393,61,61,http://localhost:8080/api/pedidos/1,1035,0,0
1754004382978,469,Listar restaurantes,200,,Testes - 200 acessos 1-92,text,true,,2872,396,60,60,http://localhost:8080/api/restaurantes,462,0,0
1754004382756,712,Criação de pedidos,201,,Testes - 200 acessos 1-70,text,true,,771,706,60,60,http://localhost:8080/api/pedidos,706,0,0
1754004383017,463,Criação de pedidos,201,,Testes - 200 acessos 1-64,text,true,,771,706,61,61,http://localhost:8080/api/pedidos,456,0,0
1754004383407,95,Consulta de Pedidos,200,,Testes - 200 acessos 1-63,text,true,,861,393,61,61,http://localhost:8080/api/pedidos/1,87,0,0
1754004382780,853,Login simultâneo,200,,Testes - 200 acessos 1-97,text,true,,635,246,63,63,http://localhost:8080/api/auth/login,853,0,0
1754004383176,508,Login simultâneo,200,,Testes - 200 acessos 1-105,text,true,,635,246,64,64,http://localhost:8080/api/auth/login,508,0,1
1754004382805,890,Criação de pedidos,201,,Testes - 200 acessos 1-65,text,true,,771,706,64,64,http://localhost:8080/api/pedidos,881,0,0
1754004382791,912,Listar restaurantes,200,,Testes - 200 acessos 1-82,text,true,,2872,396,64,64,http://localhost:8080/api/restaurantes,902,0,0
1754004382774,936,Consulta de Pedidos,200,,Testes - 200 acessos 1-56,text,true,,861,393,64,64,http://localhost:8080/api/pedidos/1,932,0,0
1754004383275,443,Login simultâneo,200,,Testes - 200 acessos 1-107,text,true,,635,246,63,63,http://localhost:8080/api/auth/login,443,0,2
1754004382835,884,Listar restaurantes,200,,Testes - 200 acessos 1-89,text,true,,2872,396,63,63,http://localhost:8080/api/restaurantes,884,0,0
1754004382680,1054,Listar restaurantes,200,,Testes - 200 acessos 1-85,text,true,,2872,396,64,64,http://localhost:8080/api/restaurantes,1054,0,0
1754004382803,931,Criação de pedidos,201,,Testes - 200 acessos 1-68,text,true,,771,706,64,64,http://localhost:8080/api/pedidos,921,0,0
1754004383143,597,Criação de pedidos,201,,Testes - 200 acessos 1-78,text,true,,771,706,64,64,http://localhost:8080/api/pedidos,597,0,0
1754004383200,552,Criação de pedidos,201,,Testes - 200 acessos 1-79,text,true,,770,706,64,64,http://localhost:8080/api/pedidos,551,0,0
1754004383719,38,Listar restaurantes,200,,Testes - 200 acessos 1-107,text,true,,2872,396,64,64,http://localhost:8080/api/restaurantes,36,0,0
1754004382705,1058,Listar restaurantes,200,,Testes - 200 acessos 1-81,text,true,,2872,396,64,64,http://localhost:8080/api/restaurantes,1054,0,0
1754004382871,917,Criação de pedidos,201,,Testes - 200 acessos 1-74,text,true,,771,706,65,65,http://localhost:8080/api/pedidos,916,0,0
1754004382626,1186,Login simultâneo,200,,Testes - 200 acessos 1-94,text,true,,635,246,65,65,http://localhost:8080/api/auth/login,1186,0,1
1754004382936,900,Consulta de Pedidos,200,,Testes - 200 acessos 1-57,text,true,,861,393,66,66,http://localhost:8080/api/pedidos/1,898,0,0
1754004382975,903,Login simultâneo,200,,Testes - 200 acessos 1-101,text,true,,635,246,66,66,http://localhost:8080/api/auth/login,903,0,1
1754004382876,1009,Login simultâneo,200,,Testes - 200 acessos 1-99,text,true,,635,246,66,66,http://localhost:8080/api/auth/login,1009,0,1
1754004383044,844,Consulta de Pedidos,200,,Testes - 200 acessos 1-53,text,true,,861,393,66,66,http://localhost:8080/api/pedidos/1,844,0,0
1754004383076,858,Login simultâneo,200,,Testes - 200 acessos 1-103,text,true,,635,246,66,66,http://localhost:8080/api/auth/login,858,0,1
1754004382106,1830,Criação de pedidos,201,,Testes - 200 acessos 1-54,text,true,,771,706,66,66,http://localhost:8080/api/pedidos,1830,0,0
1754004383094,851,Criação de pedidos,201,,Testes - 200 acessos 1-71,text,true,,771,706,66,66,http://localhost:8080/api/pedidos,851,0,0
1754004383410,539,Listar restaurantes,200,,Testes - 200 acessos 1-96,text,true,,2872,396,66,66,http://localhost:8080/api/restaurantes,539,0,0
1754004383125,824,Login simultâneo,200,,Testes - 200 acessos 1-104,text,true,,635,246,66,66,http://localhost:8080/api/auth/login,824,0,1
1754004382679,1274,Login simultâneo,200,,Testes - 200 acessos 1-95,text,true,,635,246,66,66,http://localhost:8080/api/auth/login,1274,0,0
1754004383059,901,Listar restaurantes,200,,Testes - 200 acessos 1-83,text,true,,2872,396,66,66,http://localhost:8080/api/restaurantes,892,0,0
1754004382782,1189,Criação de pedidos,201,,Testes - 200 acessos 1-66,text,true,,771,706,66,66,http://localhost:8080/api/pedidos,1189,0,0
1754004383071,911,Criação de pedidos,201,,Testes - 200 acessos 1-72,text,true,,771,706,67,67,http://localhost:8080/api/pedidos,911,0,0
1754004383132,856,Consulta de Pedidos,200,,Testes - 200 acessos 1-77,text,true,,861,393,67,67,http://localhost:8080/api/pedidos/1,849,0,0
1754004383087,908,Consulta de Pedidos,200,,Testes - 200 acessos 1-52,text,true,,861,393,66,66,http://localhost:8080/api/pedidos/1,901,0,0
1754004382779,1219,Consulta de Pedidos,200,,Testes - 200 acessos 1-47,text,true,,861,393,65,65,http://localhost:8080/api/pedidos/1,1214,0,0
1754004383143,855,Listar restaurantes,200,,Testes - 200 acessos 1-84,text,true,,2872,396,65,65,http://localhost:8080/api/restaurantes,855,0,0
1754004383170,833,Consulta de Pedidos,200,,Testes - 200 acessos 1-60,text,true,,861,393,64,64,http://localhost:8080/api/pedidos/1,828,0,0
1754004383178,836,Consulta de Pedidos,200,,Testes - 200 acessos 1-61,text,true,,861,393,63,63,http://localhost:8080/api/pedidos/1,836,0,0
1754004382576,1509,Login simultâneo,200,,Testes - 200 acessos 1-93,text,true,,635,246,64,64,http://localhost:8080/api/auth/login,1509,0,0
1754004383225,896,Login simultâneo,200,,Testes - 200 acessos 1-106,text,true,,635,246,64,64,http://localhost:8080/api/auth/login,896,0,1
1754004382859,1276,Criação de pedidos,201,,Testes - 200 acessos 1-75,text,true,,771,706,65,65,http://localhost:8080/api/pedidos,1273,0,0
1754004383704,432,Criação de pedidos,201,,Testes - 200 acessos 1-82,text,true,,771,706,65,65,http://localhost:8080/api/pedidos,431,0,0
1754004382863,1301,Consulta de Pedidos,200,,Testes - 200 acessos 1-58,text,true,,861,393,65,65,http://localhost:8080/api/pedidos/1,1301,0,0
1754004382884,1323,Criação de pedidos,201,,Testes - 200 acessos 1-76,text,true,,771,706,65,65,http://localhost:8080/api/pedidos,1318,0,0
1754004382924,1287,Login simultâneo,200,,Testes - 200 acessos 1-100,text,true,,635,246,65,65,http://localhost:8080/api/auth/login,1287,0,1
1754004383311,913,Listar restaurantes,200,,Testes - 200 acessos 1-98,text,true,,2872,396,66,66,http://localhost:8080/api/restaurantes,913,0,0
1754004383026,1260,Login simultâneo,200,,Testes - 200 acessos 1-102,text,true,,635,246,67,67,http://localhost:8080/api/auth/login,1260,0,1
1754004383318,976,Listar restaurantes,200,,Testes - 200 acessos 1-91,text,true,,2872,396,67,67,http://localhost:8080/api/restaurantes,975,0,0
1754004383376,926,Consulta de Pedidos,200,,Testes - 200 acessos 1-55,text,true,,861,393,67,67,http://localhost:8080/api/pedidos/1,925,0,0
1754004383376,927,Login simultâneo,200,,Testes - 200 acessos 1-109,text,true,,635,246,66,66,http://localhost:8080/api/auth/login,927,0,1
1754004383379,952,Listar restaurantes,200,,Testes - 200 acessos 1-90,text,true,,2872,396,67,67,http://localhost:8080/api/restaurantes,940,0,0
1754004383385,952,Criação de pedidos,201,,Testes - 200 acessos 1-62,text,true,,771,706,67,67,http://localhost:8080/api/pedidos,952,0,0
1754004383421,928,Criação de pedidos,201,,Testes - 200 acessos 1-73,text,true,,769,706,67,67,http://localhost:8080/api/pedidos,927,0,0
1754004383425,931,Login simultâneo,200,,Testes - 200 acessos 1-110,text,true,,635,246,67,67,http://localhost:8080/api/auth/login,931,0,1
1754004383407,966,Criação de pedidos,201,,Testes - 200 acessos 1-88,text,true,,771,706,67,67,http://localhost:8080/api/pedidos,966,0,0
1754004383407,971,Consulta de Pedidos,200,,Testes - 200 acessos 1-69,text,true,,861,393,68,68,http://localhost:8080/api/pedidos/1,966,0,0
1754004383435,949,Consulta de Pedidos,200,,Testes - 200 acessos 1-59,text,true,,861,393,67,67,http://localhost:8080/api/pedidos/1,949,0,0
1754004383475,927,Login simultâneo,200,,Testes - 200 acessos 1-111,text,true,,635,246,66,66,http://localhost:8080/api/auth/login,927,0,1
1754004383626,781,Login simultâneo,200,,Testes - 200 acessos 1-114,text,true,,635,246,66,66,http://localhost:8080/api/auth/login,781,0,1
1754004383674,734,Login simultâneo,200,,Testes - 200 acessos 1-115,text,true,,635,246,66,66,http://localhost:8080/api/auth/login,734,0,1
1754004383886,528,Listar restaurantes,200,,Testes - 200 acessos 1-99,text,true,,2872,396,66,66,http://localhost:8080/api/restaurantes,526,0,0
1754004383575,840,Login simultâneo,200,,Testes - 200 acessos 1-113,text,true,,635,246,66,66,http://localhost:8080/api/auth/login,840,0,0
1754004383447,982,Criação de pedidos,201,,Testes - 200 acessos 1-92,text,true,,771,706,67,67,http://localhost:8080/api/pedidos,973,0,0
1754004383480,949,Consulta de Pedidos,200,,Testes - 200 acessos 1-64,text,true,,861,393,67,67,http://localhost:8080/api/pedidos/1,949,0,0
1754004383468,971,Consulta de Pedidos,200,,Testes - 200 acessos 1-70,text,true,,861,393,66,66,http://localhost:8080/api/pedidos/1,964,0,0
1754004383104,1412,Criação de pedidos,201,,Testes - 200 acessos 1-67,text,true,,771,706,66,66,http://localhost:8080/api/pedidos,1363,0,0
1754004383095,1422,Criação de pedidos,201,,Testes - 200 acessos 1-80,text,true,,771,706,66,66,http://localhost:8080/api/pedidos,1422,0,0
1754004383983,541,Consulta de Pedidos,200,,Testes - 200 acessos 1-72,text,true,,861,393,66,66,http://localhost:8080/api/pedidos/1,541,0,0
1754004383953,577,Listar restaurantes,200,,Testes - 200 acessos 1-95,text,true,,2872,396,66,66,http://localhost:8080/api/restaurantes,577,0,0
1754004383999,548,Criação de pedidos,201,,Testes - 200 acessos 1-84,text,true,,771,706,66,66,http://localhost:8080/api/pedidos,548,0,0
1754004383950,597,Listar restaurantes,200,,Testes - 200 acessos 1-104,text,true,,2872,396,66,66,http://localhost:8080/api/restaurantes,582,0,0
1754004383303,1255,Listar restaurantes,200,,Testes - 200 acessos 1-86,text,true,,2872,396,66,66,http://localhost:8080/api/restaurantes,1254,0,0
1754004383741,868,Consulta de Pedidos,200,,Testes - 200 acessos 1-78,text,true,,861,393,67,67,http://localhost:8080/api/pedidos/1,868,0,0
1754004383734,884,Consulta de Pedidos,200,,Testes - 200 acessos 1-68,text,true,,861,393,66,66,http://localhost:8080/api/pedidos/1,883,0,0
1754004383291,1336,Listar restaurantes,200,,Testes - 200 acessos 1-87,text,true,,2872,396,66,66,http://localhost:8080/api/restaurantes,1335,0,0
1754004384121,518,Listar restaurantes,200,,Testes - 200 acessos 1-106,text,true,,2872,396,66,66,http://localhost:8080/api/restaurantes,518,0,0
1754004383726,913,Login simultâneo,200,,Testes - 200 acessos 1-116,text,true,,635,246,66,66,http://localhost:8080/api/auth/login,913,0,1
1754004383774,887,Login simultâneo,200,,Testes - 200 acessos 1-117,text,true,,635,246,66,66,http://localhost:8080/api/auth/login,887,0,1
1754004384136,539,Consulta de Pedidos,200,,Testes - 200 acessos 1-82,text,true,,861,393,67,67,http://localhost:8080/api/pedidos/1,538,0,0
1754004383753,934,Consulta de Pedidos,200,,Testes - 200 acessos 1-79,text,true,,861,393,66,66,http://localhost:8080/api/pedidos/1,933,0,0
1754004383327,1365,Login simultâneo,200,,Testes - 200 acessos 1-108,text,true,,635,246,65,65,http://localhost:8080/api/auth/login,1365,0,1
1754004383764,967,Criação de pedidos,201,,Testes - 200 acessos 1-81,text,true,,771,706,66,66,http://localhost:8080/api/pedidos,967,0,0
1754004384207,539,Consulta de Pedidos,200,,Testes - 200 acessos 1-76,text,true,,861,393,66,66,http://localhost:8080/api/pedidos/1,539,0,0
1754004383875,941,Login simultâneo,200,,Testes - 200 acessos 1-119,text,true,,635,246,66,66,http://localhost:8080/api/auth/login,941,0,1
1754004383813,1027,Listar restaurantes,200,,Testes - 200 acessos 1-94,text,true,,2872,396,67,67,http://localhost:8080/api/restaurantes,1027,0,0
1754004383976,885,Login simultâneo,200,,Testes - 200 acessos 1-121,text,true,,635,246,67,67,http://localhost:8080/api/auth/login,885,0,0
1754004383825,1041,Login simultâneo,200,,Testes - 200 acessos 1-118,text,true,,635,246,67,67,http://localhost:8080/api/auth/login,1041,0,0
1754004384287,584,Listar restaurantes,200,,Testes - 200 acessos 1-102,text,true,,2872,396,67,67,http://localhost:8080/api/restaurantes,584,0,0
1754004383879,1009,Listar restaurantes,200,,Testes - 200 acessos 1-101,text,true,,2872,396,68,68,http://localhost:8080/api/restaurantes,1005,0,0
1754004384074,842,Login simultâneo,200,,Testes - 200 acessos 1-123,text,true,,635,246,68,68,http://localhost:8080/api/auth/login,842,0,1
1754004383945,972,Consulta de Pedidos,200,,Testes - 200 acessos 1-71,text,true,,861,393,68,68,http://localhost:8080/api/pedidos/1,962,0,0
1754004383950,991,Criação de pedidos,201,,Testes - 200 acessos 1-96,text,true,,771,706,68,68,http://localhost:8080/api/pedidos,990,0,0
1754004384374,583,Consulta de Pedidos,200,,Testes - 200 acessos 1-88,text,true,,861,393,68,68,http://localhost:8080/api/pedidos/1,583,0,0
1754004383926,1033,Login simultâneo,200,,Testes - 200 acessos 1-120,text,true,,635,246,67,67,http://localhost:8080/api/auth/login,1033,0,0
1754004383634,1326,Listar restaurantes,200,,Testes - 200 acessos 1-97,text,true,,2872,396,67,67,http://localhost:8080/api/restaurantes,1323,0,0
1754004383526,1441,Login simultâneo,200,,Testes - 200 acessos 1-112,text,true,,635,246,67,67,http://localhost:8080/api/auth/login,1441,0,1
1754004383961,1017,Criação de pedidos,201,,Testes - 200 acessos 1-83,text,true,,771,706,68,68,http://localhost:8080/api/pedidos,1015,0,0
1754004383936,1051,Consulta de Pedidos,200,,Testes - 200 acessos 1-54,text,true,,861,393,68,68,http://localhost:8080/api/pedidos/1,1051,0,0
1754004383685,1315,Listar restaurantes,200,,Testes - 200 acessos 1-105,text,true,,2872,396,67,67,http://localhost:8080/api/restaurantes,1314,0,0
1754004384130,888,Login simultâneo,200,,Testes - 200 acessos 1-124,text,true,,635,246,67,67,http://localhost:8080/api/auth/login,888,0,0
1754004384415,606,Listar restaurantes,200,,Testes - 200 acessos 1-113,text,true,,2872,396,67,67,http://localhost:8080/api/restaurantes,606,0,0
