timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1754004616893,12596,Listar restaurantes,200,,Testes - 500 acessos 1-90,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,12594,0,0
1754004614716,14780,Login simultâneo,200,,Testes - 500 acessos 1-156,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,14780,0,0
1754004614985,14519,Listar restaurantes,200,,Testes - 500 acessos 1-56,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,14516,0,0
1754004620496,9077,Login simultâneo,200,,Testes - 500 acessos 1-445,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,9077,0,1
1754004618779,10827,Login simultâneo,200,,Testes - 500 acessos 1-359,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,10827,0,0
1754004615021,14604,Criação de pedidos,201,,Testes - 500 acessos 1-1,text,true,,771,706,499,499,http://localhost:8080/api/pedidos,14592,0,0
1754004617012,12613,Listar restaurantes,200,,Testes - 500 acessos 1-92,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,12609,0,0
1754004618737,10895,Login simultâneo,200,,Testes - 500 acessos 1-357,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,10895,0,1
1754004620542,9095,Login simultâneo,200,,Testes - 500 acessos 1-447,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,9095,0,1
1754004618915,10730,Listar restaurantes,200,,Testes - 500 acessos 1-132,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,10721,0,0
1754004617046,12607,Criação de pedidos,201,,Testes - 500 acessos 1-11,text,true,,771,706,499,499,http://localhost:8080/api/pedidos,12605,0,0
1754004616856,12870,Login simultâneo,200,,Testes - 500 acessos 1-263,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12870,0,0
1754004616918,12854,Login simultâneo,200,,Testes - 500 acessos 1-266,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12854,0,0
1754004620611,9180,Listar restaurantes,200,,Testes - 500 acessos 1-166,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,9168,0,0
1754004617059,12738,Listar restaurantes,200,,Testes - 500 acessos 1-94,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,12738,0,0
1754004618847,10968,Login simultâneo,200,,Testes - 500 acessos 1-362,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,10968,0,1
1754004616956,12929,Login simultâneo,200,,Testes - 500 acessos 1-268,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12929,0,1
1754004620663,9261,Login simultâneo,200,,Testes - 500 acessos 1-453,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,9261,0,0
1754004618882,11061,Login simultâneo,200,,Testes - 500 acessos 1-364,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11061,0,1
1754004618897,11122,Login simultâneo,200,,Testes - 500 acessos 1-365,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11122,0,0
1754004618961,11104,Login simultâneo,200,,Testes - 500 acessos 1-368,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11103,0,1
1754004618919,11208,Login simultâneo,200,,Testes - 500 acessos 1-366,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11208,0,0
1754004618941,11226,Login simultâneo,200,,Testes - 500 acessos 1-367,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11226,0,1
1754004619016,11153,Login simultâneo,200,,Testes - 500 acessos 1-371,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11153,0,1
1754004617119,13059,Listar restaurantes,200,,Testes - 500 acessos 1-211,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,13059,0,0
1754004615224,14960,Listar restaurantes,200,,Testes - 500 acessos 1-65,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,14959,0,0
1754004617185,13003,Listar restaurantes,200,,Testes - 500 acessos 1-97,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,13003,0,0
1754004619000,11236,Login simultâneo,200,,Testes - 500 acessos 1-370,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11236,0,0
1754004618982,11254,Login simultâneo,200,,Testes - 500 acessos 1-369,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11254,0,0
1754004617239,13006,Listar restaurantes,200,,Testes - 500 acessos 1-96,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,13006,0,0
1754004615298,14954,Listar restaurantes,200,,Testes - 500 acessos 1-67,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,14952,0,0
1754004619040,11300,Login simultâneo,200,,Testes - 500 acessos 1-372,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11300,0,0
1754004617364,12981,Listar restaurantes,200,,Testes - 500 acessos 1-98,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,12981,0,0
1754004619095,11266,Login simultâneo,200,,Testes - 500 acessos 1-375,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11266,0,1
1754004619060,11345,Login simultâneo,200,,Testes - 500 acessos 1-373,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11345,0,0
1754004617384,13026,Listar restaurantes,200,,Testes - 500 acessos 1-102,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,13023,0,0
1754004619116,11340,Login simultâneo,200,,Testes - 500 acessos 1-376,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11340,0,1
1754004621667,8804,Listar restaurantes,200,,Testes - 500 acessos 1-182,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,8795,0,0
1754004619156,11389,Login simultâneo,200,,Testes - 500 acessos 1-378,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11389,0,0
1754004619137,11427,Login simultâneo,200,,Testes - 500 acessos 1-377,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11427,0,0
1754004617457,13112,Listar restaurantes,200,,Testes - 500 acessos 1-103,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,13111,0,0
1754004619079,11590,Login simultâneo,200,,Testes - 500 acessos 1-374,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11590,0,1
1754004619198,11473,Login simultâneo,200,,Testes - 500 acessos 1-380,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11473,0,0
1754004615298,15411,Login simultâneo,200,,Testes - 500 acessos 1-185,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,15411,0,1
1754004619256,11511,Login simultâneo,200,,Testes - 500 acessos 1-383,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11511,0,1
1754004619241,11526,Login simultâneo,200,,Testes - 500 acessos 1-382,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11526,0,0
1754004619299,11532,Login simultâneo,200,,Testes - 500 acessos 1-385,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11532,0,0
1754004617525,13307,Listar restaurantes,200,,Testes - 500 acessos 1-100,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,13306,0,0
1754004621060,9802,Login simultâneo,200,,Testes - 500 acessos 1-473,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,9802,0,1
1754004619278,11604,Login simultâneo,200,,Testes - 500 acessos 1-384,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11604,0,0
1754004619385,11675,Login simultâneo,200,,Testes - 500 acessos 1-389,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11675,0,1
1754004617574,13498,Listar restaurantes,200,,Testes - 500 acessos 1-105,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,13490,0,0
1754004619488,11585,Listar restaurantes,200,,Testes - 500 acessos 1-143,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,11585,0,0
1754004619338,11749,Login simultâneo,200,,Testes - 500 acessos 1-387,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11749,0,0
1754004619318,11826,Login simultâneo,200,,Testes - 500 acessos 1-386,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11826,0,0
1754004619400,11783,Login simultâneo,200,,Testes - 500 acessos 1-390,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11783,0,0
1754004617634,13561,Listar restaurantes,200,,Testes - 500 acessos 1-104,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,13561,0,0
1754004619357,11875,Login simultâneo,200,,Testes - 500 acessos 1-388,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11875,0,1
1754004619461,11800,Login simultâneo,200,,Testes - 500 acessos 1-393,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11800,0,0
1754004617580,13714,Login simultâneo,200,,Testes - 500 acessos 1-299,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,13714,0,1
1754004617660,13641,Listar restaurantes,200,,Testes - 500 acessos 1-106,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,13636,0,0
1754004619420,11924,Login simultâneo,200,,Testes - 500 acessos 1-391,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11924,0,1
1754004615804,15565,Criação de pedidos,201,,Testes - 500 acessos 1-6,text,true,,771,706,499,499,http://localhost:8080/api/pedidos,15564,0,0
1754004619604,11782,Listar restaurantes,200,,Testes - 500 acessos 1-145,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,11782,0,0
1754004619441,11946,Login simultâneo,200,,Testes - 500 acessos 1-392,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11946,0,0
1754004617719,13681,Listar restaurantes,200,,Testes - 500 acessos 1-107,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,13681,0,0
1754004619480,11967,Login simultâneo,200,,Testes - 500 acessos 1-394,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,11967,0,0
1754004619501,12052,Login simultâneo,200,,Testes - 500 acessos 1-395,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12052,0,1
1754004619517,12108,Login simultâneo,200,,Testes - 500 acessos 1-396,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12108,0,0
1754004617699,14030,Login simultâneo,200,,Testes - 500 acessos 1-305,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,14030,0,0
1754004619557,12186,Login simultâneo,200,,Testes - 500 acessos 1-398,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12186,0,0
1754004619642,12131,Login simultâneo,200,,Testes - 500 acessos 1-402,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12131,0,1
1754004617862,13918,Listar restaurantes,200,,Testes - 500 acessos 1-110,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,13918,0,0
1754004619772,12018,Listar restaurantes,200,,Testes - 500 acessos 1-148,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,12018,0,0
1754004619542,12256,Login simultâneo,200,,Testes - 500 acessos 1-397,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12256,0,0
1754004617874,13925,Listar restaurantes,200,,Testes - 500 acessos 1-111,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,13925,0,0
1754004617890,13921,Listar restaurantes,200,,Testes - 500 acessos 1-109,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,13919,0,0
1754004615983,15853,Listar restaurantes,200,,Testes - 500 acessos 1-77,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,15851,0,0
1754004619582,12329,Login simultâneo,200,,Testes - 500 acessos 1-399,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12329,0,0
1754004619598,12324,Login simultâneo,200,,Testes - 500 acessos 1-400,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12324,0,1
1754004619676,12300,Login simultâneo,200,,Testes - 500 acessos 1-404,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12300,0,0
1754004619659,12345,Login simultâneo,200,,Testes - 500 acessos 1-403,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12345,0,0
1754004618029,13988,Listar restaurantes,200,,Testes - 500 acessos 1-114,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,13985,0,0
1754004619717,12346,Login simultâneo,200,,Testes - 500 acessos 1-406,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12346,0,0
1754004619700,12463,Login simultâneo,200,,Testes - 500 acessos 1-405,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12463,0,0
1754004618112,14053,Listar restaurantes,200,,Testes - 500 acessos 1-113,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,14053,0,0
1754004617475,14724,Listar restaurantes,200,,Testes - 500 acessos 1-101,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,14724,0,0
1754004618083,14128,Listar restaurantes,200,,Testes - 500 acessos 1-112,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,14124,0,0
1754004618072,14139,Listar restaurantes,200,,Testes - 500 acessos 1-115,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,14139,0,0
1754004623233,9002,Criação de pedidos,201,,Testes - 500 acessos 1-32,text,true,,771,706,499,499,http://localhost:8080/api/pedidos,8998,0,0
1754004619736,12502,Login simultâneo,200,,Testes - 500 acessos 1-407,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12502,0,1
1754004619798,12453,Login simultâneo,200,,Testes - 500 acessos 1-410,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12453,0,3
1754004619757,12501,Login simultâneo,200,,Testes - 500 acessos 1-408,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12501,0,0
1754004619948,12312,Listar restaurantes,200,,Testes - 500 acessos 1-153,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,12310,0,0
1754004627738,4523,Listar restaurantes,200,,Testes - 500 acessos 1-313,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,4513,0,0
1754004612623,19648,Listar restaurantes,200,,Testes - 500 acessos 1-15,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,19641,0,0
1754004618178,14093,Listar restaurantes,200,,Testes - 500 acessos 1-117,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,14088,0,0
1754004619836,12511,Login simultâneo,200,,Testes - 500 acessos 1-412,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12511,0,1
1754004617942,14434,Login simultâneo,200,,Testes - 500 acessos 1-317,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,14434,0,0
1754004619857,12579,Login simultâneo,200,,Testes - 500 acessos 1-413,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12579,0,0
1754004619818,12624,Login simultâneo,200,,Testes - 500 acessos 1-411,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12624,0,1
1754004619879,12572,Login simultâneo,200,,Testes - 500 acessos 1-414,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12572,0,1
1754004618322,14137,Listar restaurantes,200,,Testes - 500 acessos 1-121,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,14137,0,0
1754004619896,12703,Login simultâneo,200,,Testes - 500 acessos 1-415,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12703,0,0
1754004619936,12711,Login simultâneo,200,,Testes - 500 acessos 1-417,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12711,0,0
1754004616295,16365,Login simultâneo,200,,Testes - 500 acessos 1-235,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,16365,0,1
1754004618197,14468,Login simultâneo,200,,Testes - 500 acessos 1-330,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,14468,0,0
1754004618360,14327,Criação de pedidos,201,,Testes - 500 acessos 1-12,text,true,,771,706,499,499,http://localhost:8080/api/pedidos,14322,0,0
1754004619960,12761,Login simultâneo,200,,Testes - 500 acessos 1-418,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12761,0,0
1754004619979,12820,Login simultâneo,200,,Testes - 500 acessos 1-419,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12820,0,1
1754004618395,14418,Listar restaurantes,200,,Testes - 500 acessos 1-122,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,14412,0,0
1754004620158,12661,Listar restaurantes,200,,Testes - 500 acessos 1-260,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,12661,0,0
1754004620017,12842,Login simultâneo,200,,Testes - 500 acessos 1-421,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12842,0,1
1754004618405,14461,Listar restaurantes,200,,Testes - 500 acessos 1-231,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,14460,0,0
1754004620003,12882,Login simultâneo,200,,Testes - 500 acessos 1-420,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12882,0,0
1754004620040,12873,Login simultâneo,200,,Testes - 500 acessos 1-422,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12873,0,1
1754004620077,12897,Login simultâneo,200,,Testes - 500 acessos 1-424,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12897,0,1
1754004620096,12923,Login simultâneo,200,,Testes - 500 acessos 1-425,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12923,0,0
1754004618418,14663,Login simultâneo,200,,Testes - 500 acessos 1-341,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,14663,0,1
1754004620137,12953,Login simultâneo,200,,Testes - 500 acessos 1-427,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12953,0,1
1754004618508,14588,Listar restaurantes,200,,Testes - 500 acessos 1-123,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,14587,0,0
1754004620310,12796,Listar restaurantes,200,,Testes - 500 acessos 1-160,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,12796,0,0
1754004620296,12810,Listar restaurantes,200,,Testes - 500 acessos 1-159,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,12810,0,0
1754004620118,12988,Login simultâneo,200,,Testes - 500 acessos 1-426,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,12988,0,0
1754004624144,8963,Listar restaurantes,200,,Testes - 500 acessos 1-239,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,8952,0,0
1754004616496,16618,Login simultâneo,200,,Testes - 500 acessos 1-245,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,16618,0,0
1754004620178,13069,Login simultâneo,200,,Testes - 500 acessos 1-429,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,13069,0,1
1754004620237,13019,Login simultâneo,200,,Testes - 500 acessos 1-432,text,true,,635,246,499,499,http://localhost:8080/api/auth/login,13019,0,0
1754004620411,12848,Listar restaurantes,200,,Testes - 500 acessos 1-164,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,12842,0,0
1754004618642,14620,Listar restaurantes,200,,Testes - 500 acessos 1-125,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,14619,0,0
1754004618618,14644,Listar restaurantes,200,,Testes - 500 acessos 1-129,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,14644,0,0
1754004623217,10057,Criação de pedidos,201,,Testes - 500 acessos 1-81,text,true,,770,706,499,499,http://localhost:8080/api/pedidos,10057,0,0
1754004620446,12828,Listar restaurantes,200,,Testes - 500 acessos 1-161,text,true,,2872,396,499,499,http://localhost:8080/api/restaurantes,12828,0,0
1754004620472,12807,Consulta de Pedidos,200,,Testes - 500 acessos 1-3,text,true,,861,393,499,499,http://localhost:8080/api/pedidos/1,12807,0,0
1754004623349,9941,Listar restaurantes,200,,Testes - 500 acessos 1-221,text,true,,2872,396,498,498,http://localhost:8080/api/restaurantes,9938,0,0
1754004620258,13038,Login simultâneo,200,,Testes - 500 acessos 1-433,text,true,,635,246,498,498,http://localhost:8080/api/auth/login,13038,0,2
1754004618768,14531,Criação de pedidos,201,,Testes - 500 acessos 1-16,text,true,,770,706,498,498,http://localhost:8080/api/pedidos,14524,0,0
1754004620196,13104,Login simultâneo,200,,Testes - 500 acessos 1-430,text,true,,635,246,498,498,http://localhost:8080/api/auth/login,13104,0,1
1754004618758,14546,Consulta de Pedidos,200,,Testes - 500 acessos 1-4,text,true,,861,393,498,498,http://localhost:8080/api/pedidos/1,14546,0,0
1754004629054,4258,Listar restaurantes,200,,Testes - 500 acessos 1-349,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,4250,0,0
1754004620541,12771,Listar restaurantes,200,,Testes - 500 acessos 1-162,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,12771,0,0
1754004618867,14461,Criação de pedidos,201,,Testes - 500 acessos 1-46,text,true,,771,706,497,497,http://localhost:8080/api/pedidos,14460,0,0
1754004620218,13148,Login simultâneo,200,,Testes - 500 acessos 1-431,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13148,0,0
1754004618657,14797,Login simultâneo,200,,Testes - 500 acessos 1-353,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,14797,0,0
1754004616966,16494,Listar restaurantes,200,,Testes - 500 acessos 1-88,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,16494,0,0
1754004620276,13190,Login simultâneo,200,,Testes - 500 acessos 1-434,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13190,0,0
1754004620377,13102,Login simultâneo,200,,Testes - 500 acessos 1-439,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13102,0,0
1754004620356,13126,Login simultâneo,200,,Testes - 500 acessos 1-438,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13126,0,1
1754004625002,8491,Listar restaurantes,200,,Testes - 500 acessos 1-256,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,8487,0,0
1754004618885,14618,Listar restaurantes,200,,Testes - 500 acessos 1-134,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,14610,0,0
1754004620418,13155,Login simultâneo,200,,Testes - 500 acessos 1-441,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13155,0,0
1754004617017,16570,Listar restaurantes,200,,Testes - 500 acessos 1-93,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,16570,0,0
1754004618810,14859,Login simultâneo,200,,Testes - 500 acessos 1-360,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,14859,0,0
1754004618915,14766,Listar restaurantes,200,,Testes - 500 acessos 1-130,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,14766,0,0
1754004620617,13068,Login simultâneo,200,,Testes - 500 acessos 1-451,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13068,0,1
1754004615043,18676,Criação de pedidos,201,,Testes - 500 acessos 1-20,text,true,,771,706,497,497,http://localhost:8080/api/pedidos,18673,0,0
1754004620596,13145,Login simultâneo,200,,Testes - 500 acessos 1-450,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13145,0,1
1754004620578,13191,Login simultâneo,200,,Testes - 500 acessos 1-449,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13191,0,1
1754004620641,13238,Login simultâneo,200,,Testes - 500 acessos 1-452,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13238,0,0
1754004620737,13206,Login simultâneo,200,,Testes - 500 acessos 1-457,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13206,0,0
1754004620715,13266,Login simultâneo,200,,Testes - 500 acessos 1-456,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13266,0,1
1754004620696,13298,Login simultâneo,200,,Testes - 500 acessos 1-455,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13298,0,2
1754004620680,13323,Login simultâneo,200,,Testes - 500 acessos 1-454,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13323,0,0
1754004624377,9637,Listar restaurantes,200,,Testes - 500 acessos 1-342,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,9636,0,0
1754004620778,13384,Login simultâneo,200,,Testes - 500 acessos 1-459,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13384,0,0
1754004620761,13406,Login simultâneo,200,,Testes - 500 acessos 1-458,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13406,0,0
1754004619154,15023,Listar restaurantes,200,,Testes - 500 acessos 1-135,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,15023,0,0
1754004620796,13427,Login simultâneo,200,,Testes - 500 acessos 1-460,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13427,0,1
1754004620837,13413,Login simultâneo,200,,Testes - 500 acessos 1-462,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13413,0,0
1754004621011,13241,Listar restaurantes,200,,Testes - 500 acessos 1-170,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,13241,0,0
1754004625457,8810,Listar restaurantes,200,,Testes - 500 acessos 1-363,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,8810,0,0
1754004620816,13487,Login simultâneo,200,,Testes - 500 acessos 1-461,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13487,0,1
1754004619242,15081,Listar restaurantes,200,,Testes - 500 acessos 1-137,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,15081,0,0
1754004625719,8604,Listar restaurantes,200,,Testes - 500 acessos 1-272,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,8604,0,0
1754004620862,13480,Login simultâneo,200,,Testes - 500 acessos 1-463,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13480,0,0
1754004619249,15097,Listar restaurantes,200,,Testes - 500 acessos 1-136,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,15097,0,0
1754004619244,15106,Listar restaurantes,200,,Testes - 500 acessos 1-141,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,15106,0,0
1754004620920,13495,Login simultâneo,200,,Testes - 500 acessos 1-466,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13495,0,0
1754004620997,13435,Login simultâneo,200,,Testes - 500 acessos 1-470,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13435,0,0
1754004620901,13542,Login simultâneo,200,,Testes - 500 acessos 1-465,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13542,0,1
1754004619307,15157,Listar restaurantes,200,,Testes - 500 acessos 1-138,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,15157,0,0
1754004620879,13586,Login simultâneo,200,,Testes - 500 acessos 1-464,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13586,0,1
1754004620977,13556,Login simultâneo,200,,Testes - 500 acessos 1-469,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13556,0,1
1754004619376,15301,Listar restaurantes,200,,Testes - 500 acessos 1-59,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,15301,0,0
1754004621016,13660,Login simultâneo,200,,Testes - 500 acessos 1-471,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13660,0,0
1754004621038,13680,Login simultâneo,200,,Testes - 500 acessos 1-472,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13680,0,0
1754004619403,15331,Listar restaurantes,200,,Testes - 500 acessos 1-142,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,15319,0,0
1754004619403,15331,Listar restaurantes,200,,Testes - 500 acessos 1-247,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,15331,0,0
1754004619176,15592,Login simultâneo,200,,Testes - 500 acessos 1-379,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,15592,0,1
1754004615660,19116,Listar restaurantes,200,,Testes - 500 acessos 1-72,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,19109,0,0
1754004621253,13529,Listar restaurantes,200,,Testes - 500 acessos 1-175,text,true,,2872,396,497,497,http://localhost:8080/api/restaurantes,13528,0,0
1754004621160,13628,Login simultâneo,200,,Testes - 500 acessos 1-478,text,true,,635,246,497,497,http://localhost:8080/api/auth/login,13628,0,0
